image_path,label,class_name,width,height,mode,file_name,is_double_knee_candidate
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (368).png,1,1Doubtful,300,162,RGB,DoubtfulG1 (368).png,False
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (369).png,1,1Doubtful,300,162,RGB,DoubtfulG1 (369).png,False
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (37).png,1,1Doubtful,300,162,RGB,DoubtfulG1 (37).png,False
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (370).png,1,1Doubtful,300,162,RGB,DoubtfulG1 (370).png,False
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (371).png,1,1Doubtful,300,162,RGB,DoubtfulG1 (371).png,False
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (372).png,1,1Doubtful,300,162,RGB,DoubtfulG1 (372).png,False
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (373).png,1,1Doubtful,300,162,RGB,DoubtfulG1 (373).png,False
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (374).png,1,1Doubtful,300,162,RGB,DoubtfulG1 (374).png,False
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (375).png,1,1Doubtful,300,162,RGB,DoubtfulG1 (375).png,False
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (376).png,1,1Doubtful,300,162,RGB,DoubtfulG1 (376).png,False
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (377).png,1,1Doubtful,300,162,RGB,DoubtfulG1 (377).png,False
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (378).png,1,1Doubtful,300,162,RGB,DoubtfulG1 (378).png,False
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (379).png,1,1Doubtful,300,162,RGB,DoubtfulG1 (379).png,False
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (38).png,1,1Doubtful,300,162,RGB,DoubtfulG1 (38).png,False
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (380).png,1,1Doubtful,300,162,RGB,DoubtfulG1 (380).png,False
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (381).png,1,1Doubtful,300,162,RGB,DoubtfulG1 (381).png,False
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (382).png,1,1Doubtful,300,162,RGB,DoubtfulG1 (382).png,False
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (383).png,1,1Doubtful,300,162,RGB,DoubtfulG1 (383).png,False
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (384).png,1,1Doubtful,300,162,RGB,DoubtfulG1 (384).png,False
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (385).png,1,1Doubtful,300,162,RGB,DoubtfulG1 (385).png,False
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (386).png,1,1Doubtful,300,162,RGB,DoubtfulG1 (386).png,False
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (387).png,1,1Doubtful,300,162,RGB,DoubtfulG1 (387).png,False
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (388).png,1,1Doubtful,300,162,RGB,DoubtfulG1 (388).png,False
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (389).png,1,1Doubtful,300,162,RGB,DoubtfulG1 (389).png,False
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (39).png,1,1Doubtful,300,162,RGB,DoubtfulG1 (39).png,False
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (390).png,1,1Doubtful,300,162,RGB,DoubtfulG1 (390).png,False
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (391).png,1,1Doubtful,300,162,RGB,DoubtfulG1 (391).png,False
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (392).png,1,1Doubtful,300,162,RGB,DoubtfulG1 (392).png,False
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (393).png,1,1Doubtful,300,162,RGB,DoubtfulG1 (393).png,False
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (394).png,1,1Doubtful,300,162,RGB,DoubtfulG1 (394).png,False
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (395).png,1,1Doubtful,300,162,RGB,DoubtfulG1 (395).png,False
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (396).png,1,1Doubtful,300,162,RGB,DoubtfulG1 (396).png,False
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (397).png,1,1Doubtful,300,162,RGB,DoubtfulG1 (397).png,False
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (398).png,1,1Doubtful,300,162,RGB,DoubtfulG1 (398).png,False
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (399).png,1,1Doubtful,300,162,RGB,DoubtfulG1 (399).png,False
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (4).png,1,1Doubtful,300,162,RGB,DoubtfulG1 (4).png,False
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (40).png,1,1Doubtful,300,162,RGB,DoubtfulG1 (40).png,False
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (400).png,1,1Doubtful,300,162,RGB,DoubtfulG1 (400).png,False
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (401).png,1,1Doubtful,300,162,RGB,DoubtfulG1 (401).png,False
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (402).png,1,1Doubtful,300,162,RGB,DoubtfulG1 (402).png,False
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (403).png,1,1Doubtful,300,162,RGB,DoubtfulG1 (403).png,False
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (404).png,1,1Doubtful,300,162,RGB,DoubtfulG1 (404).png,False
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (405).png,1,1Doubtful,300,162,RGB,DoubtfulG1 (405).png,False
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (406).png,1,1Doubtful,300,162,RGB,DoubtfulG1 (406).png,False
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (407).png,1,1Doubtful,300,162,RGB,DoubtfulG1 (407).png,False
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (408).png,1,1Doubtful,300,162,RGB,DoubtfulG1 (408).png,False
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (409).png,1,1Doubtful,300,162,RGB,DoubtfulG1 (409).png,False
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (41).png,1,1Doubtful,300,162,RGB,DoubtfulG1 (41).png,False
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (410).png,1,1Doubtful,300,162,RGB,DoubtfulG1 (410).png,False
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (411).png,1,1Doubtful,300,162,RGB,DoubtfulG1 (411).png,False
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (412).png,1,1Doubtful,300,162,RGB,DoubtfulG1 (412).png,False
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (413).png,1,1Doubtful,300,162,RGB,DoubtfulG1 (413).png,False
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (414).png,1,1Doubtful,300,162,RGB,DoubtfulG1 (414).png,False
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (415).png,1,1Doubtful,300,162,RGB,DoubtfulG1 (415).png,False
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (416).png,1,1Doubtful,300,162,RGB,DoubtfulG1 (416).png,False
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (417).png,1,1Doubtful,300,162,RGB,DoubtfulG1 (417).png,False
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (418).png,1,1Doubtful,300,162,RGB,DoubtfulG1 (418).png,False
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (419).png,1,1Doubtful,300,162,RGB,DoubtfulG1 (419).png,False
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (42).png,1,1Doubtful,300,162,RGB,DoubtfulG1 (42).png,False
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (420).png,1,1Doubtful,300,162,RGB,DoubtfulG1 (420).png,False
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (421).png,1,1Doubtful,300,162,RGB,DoubtfulG1 (421).png,False
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (422).png,1,1Doubtful,300,162,RGB,DoubtfulG1 (422).png,False
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (423).png,1,1Doubtful,300,162,RGB,DoubtfulG1 (423).png,False
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (424).png,1,1Doubtful,300,162,RGB,DoubtfulG1 (424).png,False
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (425).png,1,1Doubtful,300,162,RGB,DoubtfulG1 (425).png,False
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (426).png,1,1Doubtful,300,162,RGB,DoubtfulG1 (426).png,False
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (427).png,1,1Doubtful,300,162,RGB,DoubtfulG1 (427).png,False
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (428).png,1,1Doubtful,300,162,RGB,DoubtfulG1 (428).png,False
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (429).png,1,1Doubtful,300,162,RGB,DoubtfulG1 (429).png,False
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (43).png,1,1Doubtful,300,162,RGB,DoubtfulG1 (43).png,False
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (430).png,1,1Doubtful,300,162,RGB,DoubtfulG1 (430).png,False
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (431).png,1,1Doubtful,300,162,RGB,DoubtfulG1 (431).png,False
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (432).png,1,1Doubtful,300,162,RGB,DoubtfulG1 (432).png,False
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (433).png,1,1Doubtful,300,162,RGB,DoubtfulG1 (433).png,False
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (434).png,1,1Doubtful,300,162,RGB,DoubtfulG1 (434).png,False
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (435).png,1,1Doubtful,300,162,RGB,DoubtfulG1 (435).png,False
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (436).png,1,1Doubtful,300,162,RGB,DoubtfulG1 (436).png,False
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (437).png,1,1Doubtful,300,162,RGB,DoubtfulG1 (437).png,False
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (438).png,1,1Doubtful,300,162,RGB,DoubtfulG1 (438).png,False
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (439).png,1,1Doubtful,300,162,RGB,DoubtfulG1 (439).png,False
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (44).png,1,1Doubtful,300,162,RGB,DoubtfulG1 (44).png,False
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (440).png,1,1Doubtful,300,162,RGB,DoubtfulG1 (440).png,False
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (441).png,1,1Doubtful,640,161,RGB,DoubtfulG1 (441).png,True
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (442).png,1,1Doubtful,640,161,RGB,DoubtfulG1 (442).png,True
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (443).png,1,1Doubtful,640,161,RGB,DoubtfulG1 (443).png,True
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (444).png,1,1Doubtful,640,161,RGB,DoubtfulG1 (444).png,True
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (445).png,1,1Doubtful,640,161,RGB,DoubtfulG1 (445).png,True
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (446).png,1,1Doubtful,640,161,RGB,DoubtfulG1 (446).png,True
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (447).png,1,1Doubtful,640,161,I;16,DoubtfulG1 (447).png,True
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (448).png,1,1Doubtful,640,161,RGB,DoubtfulG1 (448).png,True
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (449).png,1,1Doubtful,640,161,RGB,DoubtfulG1 (449).png,True
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (45).png,1,1Doubtful,300,162,RGB,DoubtfulG1 (45).png,False
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (450).png,1,1Doubtful,640,161,RGB,DoubtfulG1 (450).png,True
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (451).png,1,1Doubtful,640,161,RGB,DoubtfulG1 (451).png,True
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (452).png,1,1Doubtful,640,161,RGB,DoubtfulG1 (452).png,True
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (453).png,1,1Doubtful,640,161,I;16,DoubtfulG1 (453).png,True
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (454).png,1,1Doubtful,640,161,RGB,DoubtfulG1 (454).png,True
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (455).png,1,1Doubtful,640,161,RGB,DoubtfulG1 (455).png,True
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (456).png,1,1Doubtful,640,161,RGB,DoubtfulG1 (456).png,True
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (457).png,1,1Doubtful,640,161,RGB,DoubtfulG1 (457).png,True
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (458).png,1,1Doubtful,640,161,RGB,DoubtfulG1 (458).png,True
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (459).png,1,1Doubtful,640,161,RGB,DoubtfulG1 (459).png,True
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (46).png,1,1Doubtful,300,162,RGB,DoubtfulG1 (46).png,False
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (460).png,1,1Doubtful,640,161,RGB,DoubtfulG1 (460).png,True
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (461).png,1,1Doubtful,640,161,RGB,DoubtfulG1 (461).png,True
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (462).png,1,1Doubtful,640,161,RGB,DoubtfulG1 (462).png,True
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (463).png,1,1Doubtful,640,161,RGB,DoubtfulG1 (463).png,True
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (464).png,1,1Doubtful,640,161,RGB,DoubtfulG1 (464).png,True
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (465).png,1,1Doubtful,640,161,RGB,DoubtfulG1 (465).png,True
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (466).png,1,1Doubtful,640,161,RGB,DoubtfulG1 (466).png,True
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (467).png,1,1Doubtful,640,161,RGB,DoubtfulG1 (467).png,True
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (468).png,1,1Doubtful,640,161,RGB,DoubtfulG1 (468).png,True
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (469).png,1,1Doubtful,640,161,RGB,DoubtfulG1 (469).png,True
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (47).png,1,1Doubtful,300,162,RGB,DoubtfulG1 (47).png,False
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (470).png,1,1Doubtful,640,161,RGB,DoubtfulG1 (470).png,True
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (471).png,1,1Doubtful,640,161,RGB,DoubtfulG1 (471).png,True
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (472).png,1,1Doubtful,640,161,RGB,DoubtfulG1 (472).png,True
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (473).png,1,1Doubtful,640,161,RGB,DoubtfulG1 (473).png,True
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (474).png,1,1Doubtful,640,161,RGB,DoubtfulG1 (474).png,True
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (475).png,1,1Doubtful,640,161,RGB,DoubtfulG1 (475).png,True
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (476).png,1,1Doubtful,640,161,RGB,DoubtfulG1 (476).png,True
C:\Users\Lv043\OneDrive\Desktop\760proj\760-Group1\data\raw\Digital Knee X-ray Images\MedicalExpert-I\1Doubtful\DoubtfulG1 (477).png,1,1Doubtful,640,161,RGB,DoubtfulG1 (477).png,True
